date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:27:54	23160/23160	---M--	200	added ('OK')	image/png	etag:%2266a9bf4c-5a78%22	https://www.yoodo.com.my/wp-content/uploads/2023/02/yoodo_5G_Launch-Microsite-Visuals_FA_banner-app-en-1.png	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/wp-content/uploads/2023/02/yoodo_5G_Launch-Microsite-Visuals_FA_banner-app-en-1.png	(from https://www.yoodo.com.my/whats-new/)
16:27:56	1532/1532	---MCZ	200	added ('OK')	text/html	etag:%22602b84ad2a153b6be6e6a7905ed40b16%22	https://www.yoodo.com.my/wp-json/wp/v2/blog/36524	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/wp-json/wp/v2/blog/36524.html	(from https://www.yoodo.com.my/blog/5-things-to-know-when-buying-a-pre-loved-smart-device/)
16:27:56	52382/52382	---MCZ	200	added ('OK')	text/html	etag:%228ee961f252ef0cd1f3bdf8a688852f5b%22	https://www.yoodo.com.my/blog/5-things-to-know-when-buying-a-pre-loved-smart-device/amp/	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/blog/5-things-to-know-when-buying-a-pre-loved-smart-device/amp/index.html	(from https://www.yoodo.com.my/blog/5-things-to-know-when-buying-a-pre-loved-smart-device/)
16:27:56	1532/1532	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2016%20Oct%202025%2008:27:56%20GMT	https://www.yoodo.com.my/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.yoodo.com.my%2Fblog%2F5-things-to-know-when-buying-a-pre-loved-smart-device%2F	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/wp-json/oembed/1.0/embedbbaf	(from https://www.yoodo.com.my/blog/5-things-to-know-when-buying-a-pre-loved-smart-device/)
16:27:57	1532/1532	---MCZ	403	error ('Access%20Forbidden')	text/html	date:Thu,%2016%20Oct%202025%2008:27:58%20GMT	https://www.yoodo.com.my/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.yoodo.com.my%2Fblog%2F5-things-to-know-when-buying-a-pre-loved-smart-device%2F&format=xml	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/wp-json/oembed/1.0/embed2f46	(from https://www.yoodo.com.my/blog/5-things-to-know-when-buying-a-pre-loved-smart-device/)
16:27:59	367964/367964	---M--	200	added ('OK')	image/png	etag:%2266a9bf4f-59d5c%22	https://www.yoodo.com.my/wp-content/uploads/2023/12/11.png	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/wp-content/uploads/2023/12/11.png	(from https://www.yoodo.com.my/blog/5-things-to-know-when-buying-a-pre-loved-smart-device/)
16:27:59	100413/100413	---M--	200	added ('OK')	image/png	etag:%2266a9bf4f-1883d%22	https://www.yoodo.com.my/wp-content/uploads/2023/12/9.png	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/wp-content/uploads/2023/12/9.png	(from https://www.yoodo.com.my/blog/5-things-to-know-when-buying-a-pre-loved-smart-device/)
16:28:01	135901/135901	---M--	200	added ('OK')	image/png	etag:%2266a9bf4f-212dd%22	https://www.yoodo.com.my/wp-content/uploads/2023/12/7.png	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/wp-content/uploads/2023/12/7.png	(from https://www.yoodo.com.my/blog/5-things-to-know-when-buying-a-pre-loved-smart-device/)
16:28:01	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2016%20Oct%202025%2008:27:58%20GMT	https://www.yoodo.com.my/?p=36524	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/index4639.html	(from https://www.yoodo.com.my/blog/5-things-to-know-when-buying-a-pre-loved-smart-device/)
16:28:03	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2016%20Oct%202025%2008:28:01%20GMT	https://www.yoodo.com.my/blog/?lang=en	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/blog/index9ed2.html	(from https://www.yoodo.com.my/blog/5-things-to-know-when-buying-a-pre-loved-smart-device/)
16:28:03	798771/798771	---M--	200	added ('OK')	image/gif	etag:%2266a9bf4f-c3033%22	https://www.yoodo.com.my/wp-content/uploads/2023/12/3.gif	/Users/jofanpang/Desktop/yoodo-static/www.yoodo.com.my/wp-content/uploads/2023/12/3.gif	(from https://www.yoodo.com.my/blog/5-things-to-know-when-buying-a-pre-loved-smart-device/)
